,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1
2014-02-25,46.0,51.84000015258789,45.689998626708984,49.599998474121094,49.599998474121094,163408500,TSLA,44.667248,50.599998474121094
2014-03-14,47.05799865722656,47.38800048828125,45.66400146484375,46.194000244140625,46.194000244140625,41448500,TSLA,48.391705,46.79600143432617
2014-03-18,47.38999938964844,48.29999923706055,47.00400161743164,48.007999420166016,48.007999420166016,31211500,TSLA,48.076233,47.167999267578125
2014-03-24,45.95000076293945,45.97999954223633,42.05400085449219,44.034000396728516,44.034000396728516,56644000,TSLA,47.577263,44.0880012512207
2014-03-25,44.827999114990234,45.40999984741211,43.58000183105469,44.0880012512207,44.0880012512207,39327000,TSLA,46.665115,42.59199905395508
2014-04-15,39.81800079345703,39.858001708984375,36.86399841308594,38.78200149536133,38.78200149536133,68296500,TSLA,41.36237,39.821998596191406
2014-04-16,39.400001525878906,39.99800109863281,38.16400146484375,39.821998596191406,39.821998596191406,36011000,TSLA,40.63344,39.624000549316406
2014-04-21,39.41600036621094,41.2400016784668,38.79999923706055,40.875999450683594,40.875999450683594,26291000,TSLA,40.226357,43.72800064086914
2014-04-30,40.720001220703125,41.63199996948242,40.25600051879883,41.577999114990234,41.577999114990234,22203000,TSLA,41.10648,41.54600143432617
2014-05-05,41.895999908447266,43.53799819946289,41.70399856567383,43.321998596191406,43.321998596191406,25735000,TSLA,42.592594,41.45600128173828
2014-05-21,39.236000061035156,39.9739990234375,38.95800018310547,39.88999938964844,39.88999938964844,26427000,TSLA,39.752533,40.97600173950195
2014-06-03,40.698001861572266,41.599998474121094,40.518001556396484,40.987998962402344,40.987998962402344,19304000,TSLA,42.45138,40.79800033569336
2014-06-20,45.70399856567383,46.257999420166016,45.2400016784668,45.917999267578125,45.917999267578125,24519500,TSLA,46.85483,47.444000244140625
2014-06-27,46.9379997253418,48.0,46.900001525878906,47.8120002746582,47.8120002746582,28175000,TSLA,48.14715,48.012001037597656
2014-07-03,46.257999420166016,46.380001068115234,44.79999923706055,45.849998474121094,45.849998474121094,25833500,TSLA,48.34834,44.53200149536133
2014-07-07,45.5,45.95600128173828,44.08000183105469,44.53200149536133,44.53200149536133,29468500,TSLA,47.506924,43.81399917602539
2014-07-11,44.12200164794922,44.31999969482422,43.52000045776367,43.625999450683594,43.625999450683594,16511500,TSLA,44.74776,45.34000015258789
2014-07-22,44.4379997253418,44.65999984741211,43.821998596191406,43.91600036621094,43.91600036621094,13650000,TSLA,44.591686,44.49800109863281
2014-07-25,44.54399871826172,45.39400100708008,44.349998474121094,44.7140007019043,44.7140007019043,15435500,TSLA,45.336044,44.9640007019043
2014-07-30,44.38399887084961,45.91999816894531,44.20800018310547,45.784000396728516,45.784000396728516,24639000,TSLA,46.04969,44.65999984741211
2014-07-31,45.85200119018555,46.279998779296875,44.29999923706055,44.65999984741211,44.65999984741211,38745500,TSLA,46.153957,46.65399932861328
2014-08-04,46.875999450683594,48.099998474121094,46.65399932861328,47.70399856567383,47.70399856567383,29798500,TSLA,46.991604,47.698001861572266
2014-08-11,51.09600067138672,52.74800109863281,51.0,51.86399841308594,51.86399841308594,40506500,TSLA,51.320465,51.992000579833984
2014-08-14,52.49800109863281,52.599998474121094,51.29999923706055,52.2760009765625,52.2760009765625,20633000,TSLA,53.055527,52.402000427246094
2014-08-21,51.30400085449219,51.7599983215332,50.652000427246094,50.86800003051758,50.86800003051758,14578000,TSLA,52.500668,51.35599899291992
2014-09-10,55.900001525878906,56.28200149536133,54.731998443603516,56.220001220703125,56.220001220703125,18906500,TSLA,57.254448,56.062000274658196
2014-09-16,51.029998779296875,52.492000579833984,50.48400115966797,52.14799880981445,52.14799880981445,41500500,TSLA,55.355247,52.2760009765625
2014-09-18,52.672000885009766,53.119998931884766,52.4640007019043,52.763999938964844,52.763999938964844,18463000,TSLA,53.448544,51.86399841308594
2014-09-26,49.650001525878906,49.94599914550781,49.2140007019043,49.31999969482422,49.31999969482422,18977000,TSLA,50.791126,49.051998138427734
2014-10-09,52.45000076293945,53.108001708984375,50.880001068115234,51.402000427246094,51.402000427246094,36806500,TSLA,52.963047,47.38199996948242
2014-10-20,45.34400177001953,46.47999954223633,45.10200119018555,46.09400177001953,46.09400177001953,17472000,TSLA,46.16913,47.06800079345703
2014-10-24,47.25400161743164,47.560001373291016,46.2400016784668,47.04800033569336,47.04800033569336,17316500,TSLA,47.73858,44.33399963378906
2014-11-13,50.124000549316406,51.150001525878906,50.04999923706055,50.34000015258789,50.34000015258789,31180000,TSLA,50.517296,51.736000061035156
2014-11-14,50.0,51.77000045776367,49.70000076293945,51.736000061035156,51.736000061035156,30505500,TSLA,51.19339,50.79600143432617
2014-12-15,41.858001708984375,41.959999084472656,40.534000396728516,40.80799865722656,40.80799865722656,26091500,TSLA,42.504128,39.5620002746582
2014-12-24,43.95399856567383,44.5,43.849998474121094,44.45199966430664,44.45199966430664,6661000,TSLA,45.05266,45.56399917602539
2015-01-08,42.5620002746582,42.7599983215332,42.00199890136719,42.124000549316406,42.124000549316406,17212500,TSLA,43.181156,41.332000732421875
2015-01-13,40.66400146484375,41.52199935913086,40.18199920654297,40.849998474121094,40.849998474121094,22386500,TSLA,42.12219,38.53799819946289
2015-01-16,38.13999938964844,38.89799880981445,37.93000030517578,38.61399841308594,38.61399841308594,18016000,TSLA,39.59791,38.38600158691406
2015-01-20,38.77399826049805,38.82400131225586,37.40800094604492,38.38600158691406,38.38600158691406,22516000,TSLA,39.141796,39.31399917602539
2015-01-27,40.88399887084961,41.60599899291992,40.65999984741211,41.19599914550781,41.19599914550781,13905000,TSLA,41.28932,39.874000549316406
2015-01-29,40.2140007019043,41.19599914550781,39.29999923706055,41.040000915527344,41.040000915527344,17740500,TSLA,41.552315,40.720001220703125
2015-02-02,40.79399871826172,42.38999938964844,40.65999984741211,42.1879997253418,42.1879997253418,20746000,TSLA,41.62436,43.672000885009766
2015-02-06,44.400001525878906,44.68000030517578,43.29999923706055,43.47200012207031,43.47200012207031,16219500,TSLA,44.74783,43.49599838256836
2015-02-11,42.44200134277344,42.948001861572266,41.45600128173828,42.560001373291016,42.560001373291016,48845500,TSLA,44.353592,40.57600021362305
2015-02-18,40.83399963378906,41.23400115966797,40.52000045776367,40.891998291015625,40.891998291015625,13568000,TSLA,41.388474,42.34199905395508
2015-02-25,40.987998962402344,41.428001403808594,40.51599884033203,40.75199890136719,40.75199890136719,19547500,TSLA,42.678516,41.4379997253418
2015-03-06,39.84199905395508,40.150001525878906,38.43000030517578,38.7760009765625,38.7760009765625,33562000,TSLA,40.736805,38.17599868774414
2015-03-23,39.70000076293945,40.099998474121094,39.49399948120117,39.92599868774414,39.92599868774414,13158000,TSLA,40.4919,40.34400177001953
2015-03-31,38.70600128173828,38.75199890136719,37.68199920654297,37.75400161743164,37.75400161743164,25133000,TSLA,38.612354,37.518001556396484
2015-04-01,37.7400016784668,38.459999084472656,37.209999084472656,37.518001556396484,37.518001556396484,18973000,TSLA,38.48032,38.20000076293945
2015-04-06,39.599998474121094,41.54999923706055,39.5,40.619998931884766,40.619998931884766,62279000,TSLA,39.26122,40.650001525878906
2015-04-09,41.68600082397461,42.07400131225586,41.2239990234375,42.018001556396484,42.018001556396484,19001000,TSLA,41.943188,42.18000030517578
2015-04-13,42.0880012512207,42.599998474121094,41.810001373291016,41.95600128173828,41.95600128173828,18791000,TSLA,42.79886,41.492000579833984
2015-04-23,43.65399932861328,44.29600143432617,43.43000030517578,43.720001220703125,43.720001220703125,22056000,TSLA,43.40563,43.68600082397461
2015-05-08,47.198001861572266,47.68199920654297,46.7400016784668,47.321998596191406,47.321998596191406,23341000,TSLA,47.482883,47.89799880981445
2015-05-11,47.257999420166016,48.57600021362305,47.0620002746582,47.89799880981445,47.89799880981445,28361500,TSLA,47.838924,48.948001861572266
2015-05-14,48.9640007019043,48.97800064086914,48.25,48.81999969482422,48.81999969482422,14479500,TSLA,49.571396,49.768001556396484
2015-05-21,48.60599899291992,49.32400131225586,48.47200012207031,49.124000549316406,49.124000549316406,9853000,TSLA,50.264164,49.54600143432617
2015-05-22,49.07600021362305,49.720001220703125,49.00199890136719,49.54600143432617,49.54600143432617,11115500,TSLA,50.14525,49.492000579833984
2015-06-10,50.380001068115234,50.79999923706055,49.70000076293945,50.13999938964844,50.13999938964844,17272500,TSLA,51.59283,50.28200149536133
2015-06-15,49.939998626708984,50.25600051879883,49.20199966430664,50.07600021362305,50.07600021362305,10931000,TSLA,51.328743,50.624000549316406
2015-06-29,52.38999938964844,53.189998626708984,52.13999938964844,52.40399932861328,52.40399932861328,17394500,TSLA,54.365654,53.652000427246094
2015-07-01,54.22200012207031,54.52399826049805,53.56999969482422,53.83000183105469,53.83000183105469,10506000,TSLA,54.420547,56.00400161743165
2015-07-06,55.7760009765625,56.3380012512207,55.2599983215332,55.944000244140625,55.944000244140625,20609500,TSLA,55.904373,53.57600021362305
2015-07-15,53.347999572753906,53.49800109863281,52.41600036621094,52.62799835205078,52.62799835205078,10108000,TSLA,53.32499,53.33599853515625
2015-07-24,53.47600173950195,54.21799850463867,52.784000396728516,53.082000732421875,53.082000732421875,14182500,TSLA,54.610737,50.60200119018555
2015-07-28,51.150001525878906,53.08000183105469,50.36800003051758,52.9640007019043,52.9640007019043,19479000,TSLA,53.467274,52.763999938964844
2015-08-05,52.715999603271484,54.20000076293945,52.08000183105469,54.0260009765625,54.0260009765625,31071500,TSLA,54.004807,49.22600173950195
2015-08-07,48.715999603271484,48.74599838256836,47.678001403808594,48.50199890136719,48.50199890136719,25367000,TSLA,52.149414,48.22800064086914
2015-08-12,47.0,47.95399856567383,46.54800033569336,47.63399887084961,47.63399887084961,18640000,TSLA,48.50506,48.50199890136719
2015-08-20,50.4119987487793,50.9119987487793,48.380001068115234,48.43600082397461,48.43600082397461,24529000,TSLA,52.041004,46.15399932861328
2015-09-04,48.178001403808594,48.81800079345703,47.63999938964844,48.38600158691406,48.38600158691406,18446000,TSLA,50.075264,49.63399887084961
2015-09-15,50.54999923706055,50.91999816894531,49.900001525878906,50.7140007019043,50.7140007019043,14667500,TSLA,51.14968,52.45000076293945
2015-09-28,51.470001220703125,51.95800018310547,49.321998596191406,49.68600082397461,49.68600082397461,24505500,TSLA,52.93007,49.33000183105469
2015-10-01,49.50199890136719,49.70000076293945,47.42599868774414,47.97600173950195,47.97600173950195,22865000,TSLA,50.830418,49.513999938964844
2015-10-06,48.0,48.60599899291992,47.11600112915039,48.29199981689453,48.29199981689453,26126000,TSLA,49.6453,46.391998291015625
2015-10-23,43.0,43.06999969482422,41.53799819946289,41.81800079345703,41.81800079345703,21177500,TSLA,43.481762,43.051998138427734
2015-10-28,42.262001037597656,42.689998626708984,41.65999984741211,42.59199905395508,42.59199905395508,13643000,TSLA,43.112858,42.32600021362305
2015-11-10,44.69599914550781,44.7400016784668,43.215999603271484,43.29999923706055,43.29999923706055,23085000,TSLA,46.72733,43.816001892089844
2015-11-12,43.56999969482422,43.79999923706055,42.53200149536133,42.5880012512207,42.5880012512207,14579500,TSLA,45.010994,41.4379997253418
2015-11-18,42.900001525878906,44.2760009765625,42.50400161743164,44.2140007019043,44.2140007019043,14059500,TSLA,43.350834,44.36000061035156
2015-11-24,43.07400131225586,44.20000076293945,43.0,43.650001525878906,43.650001525878906,12401500,TSLA,44.81659,45.928001403808594
2015-11-25,44.268001556396484,46.16600036621094,44.07600021362305,45.928001403808594,45.928001403808594,19954000,TSLA,44.923954,46.321998596191406
2015-12-09,45.34000015258789,45.5,44.14400100708008,44.90399932861328,44.90399932861328,15289000,TSLA,46.593983,45.41400146484375
2015-12-23,46.43600082397461,46.689998626708984,45.625999450683594,45.939998626708984,45.939998626708984,7775000,TSLA,47.46383,46.11399841308594
2016-01-07,42.8380012512207,43.6879997253418,42.73400115966797,43.130001068115234,43.130001068115234,17771500,TSLA,45.31028,42.20000076293945
2016-01-08,43.571998596191406,44.0880012512207,42.15399932861328,42.20000076293945,42.20000076293945,18140500,TSLA,44.428368,41.56999969482422
2016-01-12,42.31999969482422,42.74800109863281,41.0620002746582,41.99399948120117,41.99399948120117,15459500,TSLA,43.219227,40.0620002746582
2016-01-15,39.79399871826172,41.013999938964844,39.45000076293945,40.99800109863281,40.99800109863281,27893000,TSLA,41.83723,40.944000244140625
2016-02-22,34.02399826049805,35.78200149536133,33.970001220703125,35.54800033569336,35.54800033569336,25300500,TSLA,34.21164,35.44200134277344
2016-02-25,35.72999954223633,37.70399856567383,35.040000915527344,37.486000061035156,37.486000061035156,28753500,TSLA,36.04516,38.06800079345703
2016-03-03,37.65599822998047,39.48400115966797,36.84400177001953,39.14799880981445,39.14799880981445,24145000,TSLA,38.808903,40.20800018310547
2016-03-09,40.90399932861328,41.874000549316406,40.55799865722656,41.74399948120117,41.74399948120117,16043000,TSLA,41.526505,41.0359992980957
2016-03-11,41.58599853515625,41.88399887084961,41.066001892089844,41.5,41.5,16715500,TSLA,42.30991,43.029998779296875
2016-03-23,46.4739990234375,46.94599914550781,44.40599822998047,44.51599884033203,44.51599884033203,24744000,TSLA,47.817276,45.54999923706055
2016-03-31,45.86800003051758,47.48400115966797,45.00199890136719,45.95399856567383,45.95399856567383,40064500,TSLA,46.85778,47.518001556396484
2016-04-12,49.900001525878906,50.36000061035156,48.72600173950195,49.56399917602539,49.56399917602539,28816000,TSLA,51.902576,50.90599822998047
2016-04-18,50.44599914550781,51.6619987487793,50.332000732421875,50.7760009765625,50.7760009765625,21357000,TSLA,51.39507,49.4739990234375
2016-04-27,50.54999923706055,51.0,49.880001068115234,50.29399871826172,50.29399871826172,16029000,TSLA,51.43272,49.54199981689453
2016-04-29,49.62799835205078,49.68600082397461,47.5620002746582,48.152000427246094,48.152000427246094,27069000,TSLA,51.04232,48.36000061035156
2016-05-05,45.69200134277344,45.72800064086914,41.95800018310547,42.305999755859375,42.305999755859375,56274000,TSLA,47.084534,42.986000061035156
2016-05-06,42.17399978637695,43.27399826049805,41.62200164794922,42.986000061035156,42.986000061035156,28426000,TSLA,45.626457,41.784000396728516
2016-05-09,43.14400100708008,43.22999954223633,41.36000061035156,41.784000396728516,41.784000396728516,23882000,TSLA,44.32919,41.737998962402344
2016-05-12,42.28799819946289,42.33399963378906,40.731998443603516,41.45600128173828,41.45600128173828,18252500,TSLA,42.52801,41.52199935913086
2016-05-13,41.555999755859375,42.2400016784668,41.34000015258789,41.52199935913086,41.52199935913086,14114000,TSLA,42.45761,41.65800094604492
2016-05-16,41.630001068115234,42.630001068115234,41.58399963378906,41.65800094604492,41.65800094604492,14747000,TSLA,42.485584,40.93199920654297
2016-05-17,41.810001373291016,41.9640007019043,40.80400085449219,40.93199920654297,40.93199920654297,14218000,TSLA,42.442986,42.23400115966797
2016-05-23,43.9739990234375,44.52000045776367,43.172000885009766,43.24399948120117,43.24399948120117,25512500,TSLA,43.90587,43.582000732421875
2016-06-02,43.917999267578125,43.981998443603516,43.422000885009766,43.79199981689453,43.79199981689453,10164000,TSLA,45.201084,43.79800033569336
2016-06-06,43.599998474121094,44.18000030517578,43.09000015258789,44.13600158691406,44.13600158691406,11247500,TSLA,44.7881,46.46799850463867
2016-06-09,46.99599838256836,47.066001892089844,45.4119987487793,45.87200164794922,45.87200164794922,22460500,TSLA,46.83959,43.757999420166016
2016-06-17,43.5620002746582,43.99800109863281,42.900001525878906,43.09400177001953,43.09400177001953,15563000,TSLA,44.163307,43.939998626708984
2016-06-21,44.13600158691406,44.513999938964844,43.762001037597656,43.922000885009766,43.922000885009766,22645000,TSLA,44.585415,39.332000732421875
2016-06-22,39.89400100708008,41.189998626708984,39.150001525878906,39.332000732421875,39.332000732421875,118712000,TSLA,44.23182,39.279998779296875
2016-06-27,38.172000885009766,39.762001037597656,37.57400131225586,39.709999084472656,39.709999084472656,36027000,TSLA,39.995075,40.358001708984375
2016-06-28,40.37799835205078,40.810001373291016,39.88199996948242,40.358001708984375,40.358001708984375,31062000,TSLA,39.647903,42.03799819946289
2016-07-12,44.81999969482422,45.5,44.64400100708008,44.93000030517578,44.93000030517578,22856500,TSLA,44.752686,44.50600051879883
2016-07-13,45.099998474121094,45.11800003051758,44.05799865722656,44.50600051879883,44.50600051879883,17835500,TSLA,45.306366,44.305999755859375
2016-07-21,45.20000076293945,45.56999969482422,43.81999969482422,44.099998474121094,44.099998474121094,22143500,TSLA,45.990665,44.45399856567383
2016-08-15,45.20399856567383,45.900001525878906,44.986000061035156,45.11800003051758,45.11800003051758,10171500,TSLA,46.10491,44.72200012207031
2016-08-17,44.86600112915039,44.965999603271484,44.560001373291016,44.64799880981445,44.64799880981445,8935500,TSLA,45.90641,44.70199966430664
2016-08-19,44.70800018310547,45.034000396728516,44.50600051879883,45.0,45.0,8297500,TSLA,45.69134,44.58599853515625
2016-08-22,44.83399963378906,45.02199935913086,44.5359992980957,44.58599853515625,44.58599853515625,10327500,TSLA,45.64788,44.96799850463867
2016-08-24,45.40999984741211,45.43000030517578,44.444000244140625,44.52399826049805,44.52399826049805,12853500,TSLA,45.7899,44.19200134277344
2016-08-25,44.62200164794922,44.7599983215332,44.15399932861328,44.19200134277344,44.19200134277344,8812500,TSLA,45.72695,43.99800109863281
2016-08-26,44.428001403808594,44.571998596191406,43.763999938964844,43.99800109863281,43.99800109863281,11195000,TSLA,45.523205,43.040000915527344
2016-08-30,43.22200012207031,43.22200012207031,42.104000091552734,42.268001556396484,42.268001556396484,15844500,TSLA,44.63344,42.402000427246094
2016-08-31,42.08599853515625,42.52000045776367,41.72999954223633,42.402000427246094,42.402000427246094,16382500,TSLA,43.99629,40.15399932861328
2016-09-08,39.90999984741211,39.97800064086914,39.27199935913086,39.47200012207031,39.47200012207031,16889500,TSLA,40.933743,38.89400100708008
2016-09-14,39.150001525878906,39.58399963378906,38.97200012207031,39.28200149536133,39.28200149536133,11272500,TSLA,40.077477,40.08399963378906
2016-09-16,40.08399963378906,41.13999938964844,39.79999923706055,41.08000183105469,41.08000183105469,15539000,TSLA,40.38181,41.268001556396484
2016-09-19,41.400001525878906,41.88600158691406,41.0,41.268001556396484,41.268001556396484,11497500,TSLA,40.94099,40.928001403808594
2016-09-28,41.50199890136719,41.650001525878906,41.051998138427734,41.25400161743164,41.25400161743164,10442000,TSLA,42.317154,40.13999938964844
2016-10-13,40.099998474121094,40.18000030517578,39.40999984741211,40.04800033569336,40.04800033569336,12473000,TSLA,40.837044,39.301998138427734
2016-10-19,39.948001861572266,41.332000732421875,39.61199951171875,40.71200180053711,40.71200180053711,34956000,TSLA,40.44881,39.81999969482422
2016-10-31,40.49800109863281,40.49800109863281,39.1619987487793,39.54600143432617,39.54600143432617,23461500,TSLA,41.518795,38.15800094604492
2016-11-01,39.608001708984375,39.70000076293945,37.62200164794922,38.15800094604492,38.15800094604492,35300000,TSLA,40.96049,37.604000091552734
2016-11-07,38.71799850463867,38.858001708984375,38.0099983215332,38.641998291015625,38.641998291015625,19350500,TSLA,38.67771,38.987998962402344
2016-11-15,36.555999755859375,37.2859992980957,36.40999984741211,36.75400161743164,36.75400161743164,19510000,TSLA,37.758144,36.7859992980957
2016-11-16,36.529998779296875,36.94599914550781,36.242000579833984,36.7859992980957,36.7859992980957,17172000,TSLA,37.47838,37.731998443603516
2016-11-17,36.698001861572266,37.89799880981445,36.422000885009766,37.731998443603516,37.731998443603516,24435500,TSLA,37.46449,37.00400161743164
2016-11-18,38.130001068115234,38.599998474121094,37.0,37.00400161743164,37.00400161743164,26051500,TSLA,37.720345,36.90399932861328
2016-11-29,39.11199951171875,39.34600067138672,37.900001525878906,37.91400146484375,37.91400146484375,22196500,TSLA,39.67707,37.880001068115234
2016-12-20,40.61000061035156,41.79999923706055,40.5,41.757999420166016,41.757999420166016,23445500,TSLA,41.201714,41.540000915527344
2016-12-29,43.71200180053711,43.84000015258789,42.82400131225586,42.93600082397461,42.93600082397461,20225000,TSLA,44.344414,42.737998962402344
2017-01-25,51.46200180053711,51.69200134277344,50.36000061035156,50.89400100708008,50.89400100708008,25713000,TSLA,51.17333,50.50199890136719
2017-01-26,50.858001708984375,51.14799880981445,50.150001525878906,50.50199890136719,50.50199890136719,15760500,TSLA,51.615543,50.59000015258789
2017-01-30,50.50600051879883,51.05799865722656,49.41999816894531,50.125999450683594,50.125999450683594,19005500,TSLA,51.630974,50.38600158691406
2017-01-31,49.847999572753906,51.178001403808594,49.540000915527344,50.38600158691406,50.38600158691406,20580500,TSLA,51.468643,49.847999572753906
2017-02-01,50.61000061035156,50.63999938964844,49.810001373291016,49.847999572753906,49.847999572753906,19794000,TSLA,51.334618,50.310001373291016
2017-02-02,49.667999267578125,50.48400115966797,49.54199981689453,50.310001373291016,50.310001373291016,12499000,TSLA,51.211044,50.26599884033203
2017-02-03,50.38199996948242,50.43600082397461,49.93600082397461,50.26599884033203,50.26599884033203,10933500,TSLA,51.15722,51.55400085449219
2017-02-09,53.25,54.236000061035156,53.22999954223633,53.84000015258789,53.84000015258789,39101000,TSLA,53.106335,53.84600067138672
2017-02-13,54.14799880981445,56.15800094604492,54.10200119018555,56.119998931884766,56.119998931884766,35148000,TSLA,54.874355,56.19599914550782
2017-02-16,55.52000045776367,56.0,53.70000076293945,53.790000915527344,53.790000915527344,35386500,TSLA,56.886715,54.44599914550781
2017-02-22,56.0620002746582,56.689998626708984,54.52000045776367,54.70199966430664,54.70199966430664,43775000,TSLA,56.064556,51.198001861572266
2017-02-27,49.63399887084961,49.672000885009766,48.402000427246094,49.24599838256836,49.24599838256836,57304000,TSLA,53.07522,49.99800109863281
2017-03-07,50.38399887084961,50.77799987792969,49.66400146484375,49.71799850463867,49.71799850463867,17297500,TSLA,51.052467,49.374000549316406
2017-03-16,52.47999954223633,53.150001525878906,51.8120002746582,52.40999984741211,52.40999984741211,35661000,TSLA,51.84518,52.29999923706055
2017-03-17,52.79999923706055,53.066001892089844,52.2400016784668,52.29999923706055,52.29999923706055,32487500,TSLA,52.81039,52.38399887084961
2017-03-20,52.119998931884766,52.90999984741211,51.763999938964844,52.38399887084961,52.38399887084961,18071500,TSLA,53.38949,50.13600158691406
2017-03-30,55.608001708984375,56.400001525878906,55.44200134277344,55.58399963378906,55.58399963378906,20742000,TSLA,56.250294,55.65999984741211
2017-04-10,61.83000183105469,62.74599838256836,61.742000579833984,62.47800064086914,62.47800064086914,38322500,TSLA,61.67351,61.74200057983398
2017-04-11,62.67599868774414,62.694000244140625,61.099998474121094,61.742000579833984,61.742000579833984,28623000,TSLA,62.389503,59.36800003051758
2017-04-12,61.268001556396484,61.689998626708984,59.263999938964844,59.36800003051758,59.36800003051758,30253500,TSLA,62.66239,60.79999923706055
2017-04-17,60.540000915527344,60.79999923706055,59.736000061035156,60.28799819946289,60.28799819946289,20693500,TSLA,62.082397,60.04999923706055
2017-04-25,61.599998474121094,62.79600143432617,61.172000885009766,62.757999420166016,62.757999420166016,33688500,TSLA,62.706966,62.034000396728516
2017-04-27,62.3380012512207,62.61800003051758,61.5,61.72600173950195,61.72600173950195,17343000,TSLA,63.374317,62.81399917602539
2017-05-03,63.534000396728516,64.30599975585938,62.09000015258789,62.20399856567383,62.20399856567383,35667000,TSLA,64.955505,59.091999053955085
2017-05-24,61.301998138427734,62.20000076293945,61.08000183105469,62.04399871826172,62.04399871826172,25166500,TSLA,63.109325,63.3660011291504
2017-05-25,62.20399856567383,63.39400100708008,61.5620002746582,63.36600112915039,63.36600112915039,25070000,TSLA,63.212845,65.02799987792969
2017-05-30,65.19999694824219,67.25599670410156,65.1520004272461,67.0199966430664,67.0199966430664,38914500,TSLA,65.028275,68.2020034790039
