,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1
2017-06-02,67.9540023803711,68.57599639892578,67.18599700927734,67.97000122070312,67.97000122070312,27951000,TSLA,69.19569,69.46399688720703
2017-06-13,73.52400207519531,75.19999694824219,73.3219985961914,75.19000244140625,75.19000244140625,59039500,TSLA,74.73723,76.13200378417969
2017-07-12,66.08000183105469,66.62000274658203,64.9000015258789,65.90399932861328,65.90399932861328,51730500,TSLA,64.73461,64.68199920654297
2017-07-19,65.64600372314453,66.33000183105469,64.64399719238281,65.052001953125,65.052001953125,31785000,TSLA,66.06655,65.98400115966797
2017-08-09,72.19999694824219,74.0,71.79000091552734,72.70600128173828,72.70600128173828,34460500,TSLA,73.41802,71.08000183105469
2017-08-21,69.16400146484375,69.16400146484375,66.37000274658203,67.5719985961914,67.5719985961914,32477000,TSLA,72.19446,68.2699966430664
2017-08-22,68.22599792480469,68.447998046875,67.4739990234375,68.2699966430664,68.2699966430664,21610000,TSLA,70.95165,70.55400085449219
2017-09-06,69.9000015258789,70.19599914550781,68.31199645996094,68.90599822998047,68.90599822998047,20457000,TSLA,71.91262,70.12200164794922
2017-09-08,69.7979965209961,69.95600128173828,68.45999908447266,68.68000030517578,68.68000030517578,16317500,TSLA,71.13853,72.73799896240234
2017-09-11,70.2699966430664,72.74199676513672,70.0,72.73799896240234,72.73799896240234,38335500,TSLA,71.31558,72.55000305175781
2017-09-29,68.37200164794922,68.93599700927734,67.72000122070312,68.22000122070312,68.22000122070312,25535500,TSLA,69.95202,68.30599975585938
2017-10-03,67.18000030517578,69.70999908447266,66.25599670410156,69.62799835205078,69.62799835205078,50768000,TSLA,69.68123,71.00199890136719
2017-10-04,70.25,71.7239990234375,69.91999816894531,71.00199890136719,71.00199890136719,40817500,TSLA,70.23267,71.06600189208984
2017-10-05,71.19999694824219,71.48799896240234,70.2699966430664,71.06600189208984,71.06600189208984,20858500,TSLA,71.06554,71.3759994506836
2017-10-11,70.77799987792969,71.5199966430664,70.2300033569336,70.91999816894531,70.91999816894531,22504000,TSLA,71.80193,71.13600158691406
2017-10-30,63.83599853515625,64.75599670410156,63.45000076293945,64.01599884033203,64.01599884033203,21272000,TSLA,66.230064,66.30599975585938
2017-11-02,60.0260009765625,61.737998962402344,58.5260009765625,59.85200119018555,59.85200119018555,98957000,TSLA,65.455154,61.21799850463868
2017-11-07,60.20399856567383,61.29999923706055,60.00600051879883,61.209999084472656,61.209999084472656,26471500,TSLA,61.942204,60.877998352050774
2017-11-17,65.13400268554688,65.33399963378906,62.630001068115234,63.0099983215332,63.0099983215332,68675500,TSLA,63.86627,61.748001098632805
2017-11-20,62.757999420166016,63.099998474121094,60.95000076293945,61.74800109863281,61.74800109863281,41238500,TSLA,64.18489,63.56200027465821
2017-12-11,62.92599868774414,65.802001953125,62.75,65.78199768066406,65.78199768066406,39690000,TSLA,64.08681,68.20600128173828
2017-12-12,66.08999633789062,68.28800201416016,66.00599670410156,68.20600128173828,68.20600128173828,43666000,TSLA,65.52554,67.80599975585938
2017-12-13,68.18599700927734,68.84400177001953,67.30000305175781,67.80599975585938,67.80599975585938,31107500,TSLA,67.17823,67.5780029296875
2017-12-19,68.052001953125,68.2979965209961,66.05999755859375,66.22000122070312,66.22000122070312,34125000,TSLA,69.64342,65.7959976196289
2017-12-26,64.76599884033203,64.78800201416016,63.316001892089844,63.45800018310547,63.45800018310547,21892000,TSLA,66.84461,62.327999114990234
2018-01-03,64.19999694824219,65.05000305175781,63.11000061035156,63.45000076293945,63.45000076293945,22607500,TSLA,64.368355,62.92399978637695
2018-01-10,66.44000244140625,67.4000015258789,66.0,66.95999908447266,66.95999908447266,21549500,TSLA,66.919556,67.58999633789062
2018-01-19,69.0,70.11799621582031,68.5199966430664,70.00399780273438,70.00399780273438,24441500,TSLA,70.347885,70.31199645996094
2018-02-05,67.59400177001953,68.89399719238281,66.5999984741211,66.6259994506836,66.6259994506836,22320500,TSLA,70.923355,66.79399871826172
2018-02-21,67.20600128173828,67.93800354003906,66.63400268554688,66.66000366210938,66.66000366210938,16098000,TSLA,68.22177,69.23400115966797
2018-02-26,70.69999694824219,71.80000305175781,70.47200012207031,71.48400115966797,71.48400115966797,21700000,TSLA,70.60256,70.197998046875
2018-03-01,69.00199890136719,69.73400115966797,66.01399993896484,66.18599700927734,66.18599700927734,34428000,TSLA,71.43614,67.02400207519531
2018-03-05,66.47799682617188,67.55000305175781,65.85800170898438,66.66999816894531,66.66999816894531,19119000,TSLA,68.924484,65.63999938964844
2018-03-08,66.5719985961914,66.66000366210938,65.25399780273438,65.81999969482422,65.81999969482422,17831000,TSLA,67.32686,65.43399810791016
2018-03-12,65.72200012207031,69.44200134277344,65.30000305175781,69.10199737548828,69.10199737548828,41320000,TSLA,67.464645,68.36799621582031
2018-03-19,63.29999923706055,64.1500015258789,61.933998107910156,62.71200180053711,62.71200180053711,37421500,TSLA,66.32425,62.11000061035156
2018-03-21,62.04999923706055,64.48799896240234,62.03799819946289,63.305999755859375,63.305999755859375,29792000,TSLA,64.37013,61.81999969482422
2018-04-20,59.034000396728516,59.99599838256836,57.95000076293945,58.04800033569336,58.04800033569336,28139500,TSLA,59.73937,56.67399978637695
2018-04-23,58.257999420166016,58.32400131225586,56.465999603271484,56.67399978637695,56.67399978637695,24467000,TSLA,59.658516,56.69200134277344
2018-05-03,55.757999420166016,57.608001708984375,55.04600143432617,56.88999938964844,56.88999938964844,86760500,TSLA,60.48164,58.81800079345703
2018-05-08,60.15999984741211,61.54999923706055,59.79999923706055,60.39400100708008,60.39400100708008,29650000,TSLA,60.1769,61.36999893188477
2018-05-16,56.76599884033203,57.762001037597656,56.3120002746582,57.29600143432617,57.29600143432617,28370000,TSLA,59.844727,56.90800094604493
2018-06-01,57.172000885009766,58.38999938964844,56.768001556396484,58.36399841308594,58.36399841308594,27122000,TSLA,58.35428,59.34799957275391
2018-06-04,58.86800003051758,59.79999923706055,58.709999084472656,59.347999572753906,59.347999572753906,23989000,TSLA,58.96473,58.22600173950195
2018-06-20,71.60800170898438,72.8759994506836,70.4000015258789,72.44400024414062,72.44400024414062,41918500,TSLA,73.66632,69.50199890136719
2018-06-26,67.20999908447266,68.70999908447266,65.16000366210938,68.4000015258789,68.4000015258789,37262500,TSLA,69.60675,68.9000015258789
2018-07-02,72.01399993896484,72.95600128173828,65.97000122070312,67.01399993896484,67.01399993896484,93799000,TSLA,71.0774,62.172000885009766
2018-07-13,63.11600112915039,63.91600036621094,61.849998474121094,63.77399826049805,63.77399826049805,29349000,TSLA,64.97627,62.02000045776367
2018-07-17,61.762001037597656,64.947998046875,61.70000076293945,64.53800201416016,64.53800201416016,34981000,TSLA,64.41488,64.7699966430664
2018-07-27,61.45000076293945,61.53799819946289,59.06800079345703,59.43600082397461,59.43600082397461,28516500,TSLA,61.709476,58.03400039672851
2018-07-31,58.45000076293945,59.66400146484375,57.81399917602539,59.62799835205078,59.62799835205078,25384500,TSLA,60.809105,60.16799926757812
2018-08-15,68.38200378417969,68.89800262451172,66.4280014038086,67.73799896240234,67.73799896240234,45506500,TSLA,71.62697,67.08999633789062
2018-08-20,58.34000015258789,61.70000076293945,57.63999938964844,61.6879997253418,61.6879997253418,87011500,TSLA,66.35169,64.37999725341797
2018-09-04,59.38800048828125,59.63800048828125,57.599998474121094,57.790000915527344,57.790000915527344,41752500,TSLA,61.34804,56.147998809814446
2018-09-06,56.959999084472656,58.23400115966797,55.7760009765625,56.189998626708984,56.189998626708984,37404000,TSLA,58.944508,52.64799880981445
2018-09-07,52.02000045776367,53.66999816894531,50.45000076293945,52.64799880981445,52.64799880981445,112459500,TSLA,57.46399,57.099998474121094
2018-09-20,60.71200180053711,61.19599914550781,58.66600036621094,59.66600036621094,59.66600036621094,36747000,TSLA,59.790512,59.81999969482422
2018-10-04,58.790000915527344,58.79999923706055,55.534000396728516,56.36600112915039,56.36600112915039,49071000,TSLA,60.815353,52.38999938964844
2018-10-10,52.922000885009766,53.10200119018555,49.55400085449219,51.375999450683594,51.375999450683594,64076500,TSLA,53.270367,50.44599914550781
2018-10-11,51.50600051879883,52.45000076293945,49.805999755859375,50.44599914550781,50.44599914550781,40838500,TSLA,52.421078,51.75600051879883
2018-10-15,51.8120002746582,52.65599822998047,50.90800094604492,51.917999267578125,51.917999267578125,31000000,TSLA,52.27479,55.31800079345703
2018-10-30,65.6780014038086,67.58000183105469,64.4520034790039,65.9800033569336,65.9800033569336,45633500,TSLA,66.95477,67.46399688720703
2018-11-01,67.6520004272461,69.56800079345703,66.94599914550781,68.85600280761719,68.85600280761719,40000500,TSLA,68.563095,69.28199768066406
2018-11-07,68.66799926757812,70.23600006103516,68.16000366210938,69.63200378417969,69.63200378417969,36872500,TSLA,69.90983,70.27999877929688
2018-11-14,68.54000091552734,69.4219970703125,67.43000030517578,68.80000305175781,68.80000305175781,25201500,TSLA,69.947754,69.68800354003906
2018-12-13,74.02999877929688,75.48799896240234,73.3499984741211,75.35800170898438,75.35800170898438,36829500,TSLA,75.0743,73.14199829101562
2018-12-27,63.96799850463867,64.43399810791016,60.29999923706055,63.22600173950195,63.22600173950195,42875500,TSLA,63.468155,66.77400207519531
2019-01-07,64.34400177001953,67.3479995727539,63.54999923706055,66.99199676513672,66.99199676513672,37756000,TSLA,63.81104,67.06999969482422
2019-01-25,58.87799835205078,59.70399856567383,57.90999984741211,59.40800094604492,59.40800094604492,36248000,TSLA,59.542408,59.2760009765625
2019-02-08,61.36600112915039,61.4900016784668,59.70000076293945,61.15999984741211,61.15999984741211,29221000,TSLA,63.690777,62.56800079345703
2019-02-12,63.2400016784668,63.63800048828125,61.92399978637695,62.36199951171875,62.36199951171875,27588000,TSLA,63.35126,61.6339988708496
2019-02-14,60.67599868774414,61.354000091552734,60.20000076293945,60.75400161743164,60.75400161743164,26004000,TSLA,63.1949,61.57600021362305
2019-02-19,61.3120002746582,62.30799865722656,61.09400177001953,61.12799835205078,61.12799835205078,20842000,TSLA,62.639942,60.512001037597656
2019-02-21,60.36199951171875,60.64799880981445,58.099998474121094,58.24599838256836,58.24599838256836,44546000,TSLA,62.034748,58.942001342773445
2019-02-22,58.89799880981445,59.29999923706055,58.41999816894531,58.94200134277344,58.94200134277344,28703000,TSLA,61.361748,59.75400161743164
2019-03-01,61.38800048828125,61.42599868774414,58.380001068115234,58.95800018310547,58.95800018310547,114557000,TSLA,62.963345,57.0719985961914
2019-03-11,56.70399856567383,58.25600051879883,56.099998474121094,58.183998107910156,58.183998107910156,36961500,TSLA,56.85471,56.67200088500976
2019-03-12,57.29800033569336,57.61399841308594,56.21200180053711,56.672000885009766,56.672000885009766,37520500,TSLA,57.440853,57.79199981689453
2019-03-13,56.779998779296875,58.39799880981445,56.540000915527344,57.79199981689453,57.79199981689453,34223500,TSLA,58.018867,57.99200057983398
2019-03-19,53.5,54.65999984741211,52.69200134277344,53.49399948120117,53.49399948120117,59003000,TSLA,56.65152,54.720001220703125
2019-03-21,54.52000045776367,55.290000915527344,53.689998626708984,54.80400085449219,54.80400085449219,29735500,TSLA,55.09624,52.90599822998047
2019-03-22,54.51599884033203,54.560001373291016,52.79999923706055,52.90599822998047,52.90599822998047,43728000,TSLA,54.94173,52.08399963378906
2019-03-25,51.94200134277344,52.63600158691406,50.891998291015625,52.08399963378906,52.08399963378906,51075000,TSLA,54.592464,53.55400085449219
2019-03-26,52.88800048828125,54.051998138427734,52.88600158691406,53.55400085449219,53.55400085449219,36754500,TSLA,54.296593,54.965999603271484
2019-03-28,55.43199920654297,56.066001892089844,55.02000045776367,55.7239990234375,55.7239990234375,33870500,TSLA,55.014336,55.97200012207031
2019-04-02,57.65999984741211,57.88800048828125,56.7760009765625,57.17599868774414,57.17599868774414,27394500,TSLA,57.604824,58.36199951171875
2019-04-04,52.37799835205078,54.2400016784668,52.11800003051758,53.555999755859375,53.555999755859375,118603500,TSLA,58.1526,54.992000579833984
2019-04-09,54.33000183105469,55.0,53.922000885009766,54.46200180053711,54.46200180053711,29520000,TSLA,55.721283,55.21200180053711
2019-04-10,55.347999572753906,55.67599868774414,54.577999114990234,55.21200180053711,55.21200180053711,35306500,TSLA,55.609287,53.683998107910156
2019-04-17,54.95000076293945,54.95800018310547,53.70800018310547,54.24599838256836,54.24599838256836,25632500,TSLA,54.891026,54.652000427246094
2019-04-18,54.24599838256836,54.96799850463867,53.95000076293945,54.652000427246094,54.652000427246094,29381500,TSLA,55.084675,52.54999923706055
2019-04-30,48.4119987487793,48.84199905395508,47.400001525878906,47.737998962402344,47.737998962402344,47323000,TSLA,49.504204,46.801998138427734
2019-05-06,50.00400161743164,51.66999816894531,49.70000076293945,51.06800079345703,51.06800079345703,54169500,TSLA,50.37379,49.4119987487793
2019-05-10,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328,47.90399932861328,35041500,TSLA,49.80197,45.402000427246094
2019-05-14,45.86000061035156,46.900001525878906,45.599998474121094,46.46200180053711,46.46200180053711,36262000,TSLA,47.785435,46.38999938964844
2019-05-30,37.75,38.45199966430664,37.40399932861328,37.64400100708008,37.64400100708008,39632500,TSLA,38.78023,37.03200149536133
2019-06-04,36.220001220703125,38.79600143432617,35.922000885009766,38.720001220703125,38.720001220703125,69037500,TSLA,37.87278,39.31800079345703
2019-06-05,39.736000061035156,40.25600051879883,38.369998931884766,39.31800079345703,39.31800079345703,67554000,TSLA,38.255047,41.189998626708984
2019-06-19,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957,45.2859992980957,32875500,TSLA,45.37784,43.92399978637695
2019-07-02,45.77799987792969,45.83000183105469,44.444000244140625,44.90999984741211,44.90999984741211,46295000,TSLA,46.03572,46.97999954223633
2019-07-11,47.62799835205078,48.29999923706055,47.15999984741211,47.720001220703125,47.720001220703125,37572000,TSLA,47.799294,49.01599884033203
2019-07-15,49.599998474121094,50.88399887084961,48.97200012207031,50.70000076293945,50.70000076293945,55000500,TSLA,49.342293,50.47600173950195
2019-08-06,46.375999450683594,46.5,45.150001525878906,46.150001525878906,46.150001525878906,27821000,TSLA,47.54106,46.683998107910156
2019-08-22,44.560001373291016,45.08000183105469,43.64400100708008,44.43000030517578,44.43000030517578,32795000,TSLA,45.58409,42.279998779296875
2019-08-27,43.14799880981445,43.7599983215332,42.40599822998047,42.816001892089844,42.816001892089844,27081000,TSLA,44.18699,43.11800003051758
2019-08-28,42.737998962402344,43.45000076293945,42.46200180053711,43.11800003051758,43.11800003051758,16127500,TSLA,43.819073,44.34199905395508
2019-08-30,45.83000183105469,46.487998962402344,44.84199905395508,45.12200164794922,45.12200164794922,46603000,TSLA,44.625637,45.00199890136719
2019-09-17,48.49399948120117,49.119998931884766,48.07400131225586,48.95800018310547,48.95800018310547,19327000,TSLA,50.17089,48.698001861572266
2019-09-24,48.30400085449219,48.39799880981445,44.52199935913086,44.641998291015625,44.641998291015625,64457500,TSLA,49.275368,45.7400016784668
2019-09-25,44.9119987487793,45.79600143432617,43.672000885009766,45.7400016784668,45.7400016784668,47135500,TSLA,48.29215,48.512001037597656
2019-09-27,48.439998626708984,49.742000579833984,47.74599838256836,48.42599868774414,48.42599868774414,55582000,TSLA,47.845463,48.17399978637695
2019-09-30,48.599998474121094,48.79600143432617,47.22200012207031,48.17399978637695,48.17399978637695,29399000,TSLA,48.398273,48.9379997253418
2019-10-02,48.65800094604492,48.93000030517578,47.88600158691406,48.625999450683594,48.625999450683594,28157000,TSLA,49.40194,46.60599899291992
2019-10-04,46.321998596191406,46.95600128173828,45.61399841308594,46.2859992980957,46.2859992980957,39975000,TSLA,48.55414,47.54399871826172
2019-10-15,51.540000915527344,52.0,50.82400131225586,51.577999114990234,51.577999114990234,32164000,TSLA,51.336678,51.95000076293945
2019-10-18,52.13999938964844,52.560001373291016,51.02000045776367,51.38999938964844,51.38999938964844,28749000,TSLA,52.995205,50.70000076293945
2019-10-28,65.50800323486328,68.16799926757812,64.5199966430664,65.54199981689453,65.54199981689453,94351500,TSLA,61.816067,63.24399948120117
2019-11-06,63.599998474121094,65.34400177001953,62.900001525878906,65.31600189208984,65.31600189208984,39704500,TSLA,64.67026,67.10800170898438
2019-11-08,66.9000015258789,67.49199676513672,66.5,67.4280014038086,67.4280014038086,30346000,TSLA,66.96838,69.01799774169922
2019-11-13,71.0,71.26599884033203,69.03600311279297,69.22200012207031,69.22200012207031,42100500,TSLA,70.678154,69.87000274658203
2019-11-14,69.22200012207031,70.76799774169922,68.58200073242188,69.87000274658203,69.87000274658203,32324500,TSLA,71.23496,70.43399810791016
2019-11-26,67.05400085449219,67.0999984741211,65.41999816894531,65.78399658203125,65.78399658203125,39737000,TSLA,69.8509,66.25800323486328
2019-12-11,70.3759994506836,71.43800354003906,70.21800231933594,70.54000091552734,70.54000091552734,34489000,TSLA,70.00669,71.93599700927734
2019-12-12,70.98400115966797,72.5479965209961,70.64600372314453,71.93599700927734,71.93599700927734,38819500,TSLA,71.1902,71.6780014038086
2019-12-19,79.46399688720703,81.37000274658203,79.30000305175781,80.80799865722656,80.80799865722656,90535500,TSLA,78.892525,81.11799621582031
2019-12-27,87.0,87.06199645996094,85.22200012207031,86.07599639892578,86.07599639892578,49728500,TSLA,86.91206,82.94000244140625
2020-01-06,88.09400177001953,90.31199645996094,88.0,90.30799865722656,90.30799865722656,50665000,TSLA,88.654625,93.81199645996094
2020-01-08,94.73999786376953,99.697998046875,93.64600372314453,98.4280014038086,98.4280014038086,155721500,TSLA,94.09937,96.26799774169922
2020-01-14,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906,107.58399963378906,144981000,TSLA,103.37719,103.69999694824219
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,156.0,235325000,TSLA,132.50859,177.41200256347656
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,146.94000244140625,242119000,TSLA,160.09698,149.79200744628906
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,149.79200744628906,199404000,TSLA,163.4956,149.61399841308594
2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,171.67999267578125,81908500,TSLA,163.84416,183.48399353027344
2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,149.89999389648438,75245000,TSLA,149.73457,144.9080047607422
2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,144.9080047607422,54263500,TSLA,152.17603,140.6959991455078
2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,85.52799987792969,150977500,TSLA,85.953865,85.50599670410156
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,102.87200164794922,71887000,TSLA,106.32428,100.4260025024414
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,TSLA,125.38,145.96600341796875
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,TSLA,135.77173,149.04200744628906
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000,TSLA,153.0529,137.343994140625
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500,TSLA,152.42003,146.4219970703125
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500,TSLA,148.17657,145.02999877929688
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66060000,TSLA,147.15602,159.75
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000,TSLA,153.29773,160.1020050048828
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000,TSLA,162.74615,152.23800659179688
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500,TSLA,156.71297,156.51600646972656
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000,TSLA,166.10312,159.83399963378906
2020-05-29,161.75,167.0,160.8419952392578,167.0,167.0,58822500,TSLA,168.43665,179.6199951171875
2020-06-11,198.0399932861328,203.79200744628906,194.39999389648438,194.5679931640625,194.5679931640625,79582500,TSLA,199.31189,187.05599975585938
2020-06-22,199.99000549316406,201.7760009765625,198.00399780273438,198.86399841308594,198.86399841308594,31812000,TSLA,206.69293,200.3560028076172
2020-07-02,244.29600524902344,245.60000610351562,237.1199951171875,241.73199462890625,241.73199462890625,86250500,TSLA,223.72647,274.3160095214844
2020-07-16,295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,300.12799072265625,71504000,TSLA,316.70685,300.1679992675781
2020-08-10,289.6000061035156,291.5,277.1679992675781,283.7139892578125,283.7139892578125,37611500,TSLA,306.62692,274.87799072265625
2020-09-10,386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,371.3399963378906,84930600,TSLA,393.27826,372.7200012207031
2020-09-16,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,441.760009765625,72279300,TSLA,434.2123,423.42999267578125
2020-09-24,363.79998779296875,399.5,351.29998779296875,387.7900085449219,387.7900085449219,96561100,TSLA,429.058,407.3399963378906
2020-09-25,393.4700012207031,408.7300109863281,391.29998779296875,407.3399963378906,407.3399963378906,67208500,TSLA,418.03836,421.20001220703125
2020-09-28,424.6199951171875,428.0799865722656,415.54998779296875,421.20001220703125,421.20001220703125,49719600,TSLA,417.9881,419.07000732421875
2020-10-14,449.7799987792969,465.8999938964844,447.3500061035156,461.29998779296875,461.29998779296875,47879700,TSLA,461.73132,448.88000488281244
2020-10-15,450.30999755859375,456.57000732421875,442.5,448.8800048828125,448.8800048828125,35672400,TSLA,466.68716,439.6700134277344
2020-10-30,406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219,388.0400085449219,42511300,TSLA,431.75772,400.510009765625
2020-11-04,430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281,420.9800109863281,32143100,TSLA,429.20767,438.0899963378906
2020-11-12,415.04998779296875,423.0,409.5199890136719,411.760009765625,411.760009765625,19855100,TSLA,437.82227,408.5
2020-11-20,497.989990234375,502.5,489.05999755859375,489.6099853515625,489.6099853515625,32911900,TSLA,491.83725,521.8499755859375
2020-11-25,550.0599975585938,574.0,545.3699951171875,574.0,574.0,48930200,TSLA,543.9959,585.760009765625
2020-11-27,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,585.760009765625,37561100,TSLA,564.0152,567.5999755859375
2020-12-04,591.010009765625,599.0399780273438,585.5,599.0399780273438,599.0399780273438,29401300,TSLA,601.389,641.760009765625
2021-01-13,852.760009765625,860.469970703125,832.0,854.4099731445312,854.4099731445312,33312500,TSLA,830.9126,845.0
2021-02-04,855.0,856.5,833.4199829101562,849.989990234375,849.989990234375,15812700,TSLA,847.5144,852.22998046875
2021-02-05,845.0,864.77001953125,838.969970703125,852.22998046875,852.22998046875,18566600,TSLA,849.689,863.4199829101562
2021-02-08,869.6699829101562,877.77001953125,854.75,863.4199829101562,863.4199829101562,20161700,TSLA,852.2922,849.4600219726562
2021-02-09,855.1199951171875,859.7999877929688,841.75,849.4600219726562,849.4600219726562,15157700,TSLA,852.9378,804.8200073242188
2021-03-09,608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438,673.5800170898438,67523300,TSLA,645.5684,668.0599975585938
2021-03-12,670.0,694.8800048828125,666.1400146484375,693.72998046875,693.72998046875,33583800,TSLA,686.6209,707.9400024414062
2021-03-15,694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062,707.9400024414062,29335600,TSLA,697.9237,676.8800048828125
2021-03-31,646.6199951171875,672.0,641.1099853515625,667.9299926757812,667.9299926757812,33337300,TSLA,650.46,661.75
